Name,CodeName,PalPassive,EffectTypeCombined,EffectDescFromData,Conditions,Rank,OverrideDescMsgID,EffectType1,ValueType1,EffectValue1,TargetType1,EffectType2,ValueType2,EffectValue2,TargetType2,EffectType3,ValueType3,EffectValue3,TargetType3,InvokeActiveOtomo,InvokeWorker,InvokeRiding,InvokeReserve,InvokeInOtomo,InvokeAlways,AddPal,AddRarePal,AddShotWeapon,AddMeleeWeapon,AddArmor,AddAccessory,OverrideNameTextID,OverrideSummaryTextId
en Text,Mining_up4,,Mining,Mining: # on Self,active pal,4,None,Mining,+,200,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mining_up5,,Mining,Mining: # on Self,active pal,5,None,Mining,+,250,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up6,,Mining,Mining: # on Self,active pal,5,None,Mining,+,300,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up7,,Mining,Mining: # on Self,active pal,5,None,Mining,+,350,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up8,,Mining,Mining: # on Self,active pal,5,None,Mining,+,400,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up9,,Mining,Mining: # on Self,active pal,5,None,Mining,+,450,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up10,,Mining,Mining: # on Self,active pal,5,None,Mining,+,500,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mining_up1_Otomo_only,,Mining,Mining: # on Self,mounted,1,None,Mining,+,300,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mining_up2_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,500,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up3_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,750,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up4_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,1100,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up5_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,1500,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up6_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,2000,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up7_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,2600,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up8_Otomo_only,,Mining,Mining: # on Self,mounted,2,None,Mining,+,3300,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,Mining_up_PartnerSkill_DrillGame,,Mining,Mining: # on Self,active pal,1,None,Mining,+,2500,Self,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,StealExpert_1,,GainItemDrop,GainItemDrop: # on SelfAndTrainer,active pal,1,None,GainItemDrop,#N/A,100,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,StealExpert_2,,GainItemDrop,GainItemDrop: # on SelfAndTrainer,active pal,2,None,GainItemDrop,#N/A,150,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,StealExpert_3,,GainItemDrop,GainItemDrop: # on SelfAndTrainer,active pal,3,None,GainItemDrop,#N/A,200,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,StealExpert_4,,GainItemDrop,GainItemDrop: # on SelfAndTrainer,active pal,4,None,GainItemDrop,#N/A,250,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mute_1,,Mute,Mute: # on SelfAndTrainer,,1,None,Mute,#N/A,-50,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mute_2,,Mute,Mute: # on SelfAndTrainer,,2,None,Mute,#N/A,-60,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mute_3,,Mute,Mute: # on SelfAndTrainer,,3,None,Mute,#N/A,-70,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mute_4,,Mute,Mute: # on SelfAndTrainer,,4,None,Mute,#N/A,-80,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,Mute_5,,Mute,Mute: # on SelfAndTrainer,,5,None,Mute,#N/A,-90,SelfAndTrainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,LifeSteal_1,,LifeSteal,LifeSteal: # on SelfAndTrainer,active pal,1,None,LifeSteal,%,2,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,LifeSteal_2,,LifeSteal,LifeSteal: # on SelfAndTrainer,active pal,2,None,LifeSteal,%,3,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,LifeSteal_3,,LifeSteal,LifeSteal: # on SelfAndTrainer,active pal,3,None,LifeSteal,%,4,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,LifeSteal_4,,LifeSteal,LifeSteal: # on SelfAndTrainer,active pal,4,None,LifeSteal,%,5,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,LifeSteal_5,,LifeSteal,LifeSteal: # on SelfAndTrainer,active pal,5,None,LifeSteal,%,6,SelfAndTrainer,,#N/A,0,,,#N/A,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,CraftSpeed*3,,CraftSpeed,CraftSpeed: # on Self,,9,None,CraftSpeed,%,200,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,CraftSpeed*5,,CraftSpeed,CraftSpeed: # on Self,,9,None,CraftSpeed,%,400,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Heat Resistant Lv. 1,TemperatureResist_Heat1,,TemperatureResist_Heat,TemperatureResist_Heat: # on Self,,1,None,TemperatureResist_Heat,+,1,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Heat Resistant Lv. 2,TemperatureResist_Heat2,,TemperatureResist_Heat,TemperatureResist_Heat: # on Self,,2,None,TemperatureResist_Heat,+,2,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Heat Resistant Lv. 3,TemperatureResist_Heat3,,TemperatureResist_Heat,TemperatureResist_Heat: # on Self,,3,None,TemperatureResist_Heat,+,3,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Cold Resistant Lv. 1,TemperatureResist_Cold1,,TemperatureResist_Cold,TemperatureResist_Cold: # on Self,,1,None,TemperatureResist_Cold,+,1,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Cold Resistant Lv. 2,TemperatureResist_Cold2,,TemperatureResist_Cold,TemperatureResist_Cold: # on Self,,2,None,TemperatureResist_Cold,+,2,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Cold Resistant Lv. 3,TemperatureResist_Cold3,,TemperatureResist_Cold,TemperatureResist_Cold: # on Self,,3,None,TemperatureResist_Cold,+,3,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Lucky,Rare,TRUE,CraftSpeed. ShotAttack,CraftSpeed: # on Self. ShotAttack: # on Self,always,3,None,CraftSpeed,%,15,Self,ShotAttack,%,15,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None,None
Legend,Legend,TRUE,ShotAttack. Defense. MoveSpeed,ShotAttack: # on Self. Defense: # on Self. MoveSpeed: # on Self,always,3,PASSIVE_Legend_DESC,ShotAttack,%,20,Self,Defense,%,20,Self,MoveSpeed,%,15,Self,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Max Carrying Capacity Lv. 1,MaxInventoryWeight_up,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,3,None,MaxInventoryWeight,+,50,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Max Carrying Capacity Lv. 2,MaxInventoryWeight_up2,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,150,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Max Carrying Capacity Lv. 3,MaxInventoryWeight_up3,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,200,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_1,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,50,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_2,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,60,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_3,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,70,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_4,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,80,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_5,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,90,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_6,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,100,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_7,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,110,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_8,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,120,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_9,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,130,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_10,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,140,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_11,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,150,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,MaxInventoryWeight_up_Partnerskill_12,,MaxInventoryWeight,MaxInventoryWeight: # on Trainer,always,-1,None,MaxInventoryWeight,+,160,Trainer,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Ferocious,PAL_ALLAttack_up2,TRUE,ShotAttack,ShotAttack: # on Self,always,3,None,ShotAttack,%,20,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Brave,PAL_ALLAttack_up1,TRUE,ShotAttack,ShotAttack: # on Self,always,1,None,ShotAttack,%,10,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Coward,PAL_ALLAttack_down1,TRUE,ShotAttack,ShotAttack: # on Self,always,-1,None,ShotAttack,%,-10,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Pacifist,PAL_ALLAttack_down2,TRUE,ShotAttack,ShotAttack: # on Self,always,-3,None,ShotAttack,%,-20,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Hooligan,PAL_rude,TRUE,ShotAttack. CraftSpeed,ShotAttack: # on Self. CraftSpeed: # on Self,always,1,None,ShotAttack,%,15,Self,CraftSpeed,%,-10,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Conceited,PAL_conceited,TRUE,CraftSpeed. Defense,CraftSpeed: # on Self. Defense: # on Self,always,1,None,CraftSpeed,%,10,Self,Defense,%,-10,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Mentally unstable,PAL_SpiritualInst,TRUE,CraftSpeed. Defense,CraftSpeed: # on Self. Defense: # on Self,always,-1,None,CraftSpeed,%,-10,Self,Defense,%,-10,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Sadist,PAL_sadist,TRUE,ShotAttack. Defense,ShotAttack: # on Self. Defense: # on Self,always,1,None,ShotAttack,%,15,Self,Defense,%,-15,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Masochist,PAL_masochist,TRUE,Defense. ShotAttack,Defense: # on Self. ShotAttack: # on Self,always,1,None,Defense,%,15,Self,ShotAttack,%,-15,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Work Slave,PAL_CorporateSlave,TRUE,CraftSpeed. ShotAttack,CraftSpeed: # on Self. ShotAttack: # on Self,always,1,None,CraftSpeed,%,30,Self,ShotAttack,%,-30,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Aggressive,PAL_oraora,TRUE,ShotAttack. Defense,ShotAttack: # on Self. Defense: # on Self,always,1,None,ShotAttack,%,10,Self,Defense,%,-10,Self,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
en Text,PAL_ElementPassive_Test,,ShotAttack,ShotAttack: # on Self,in party (buff),1,None,ShotAttack,%,10,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,PAL_ElementPassive_1,,ShotAttack,ShotAttack: # on Self,in party (buff),1,None,ShotAttack,%,11,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,PAL_ElementPassive_2,,ShotAttack,ShotAttack: # on Self,in party (buff),1,None,ShotAttack,%,13,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,PAL_ElementPassive_3,,ShotAttack,ShotAttack: # on Self,in party (buff),1,None,ShotAttack,%,16,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
#N/A,PAL_ElementPassive_4,,ShotAttack,ShotAttack: # on Self,in party (buff),1,None,ShotAttack,%,20,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Neutral Damage Reduction Lv. 1,ElementResist_Normal_1,,ElementResist_Normal,ElementResist_Normal: # on Self,always,1,None,ElementResist_Normal,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Fire Damage Reduction Lv. 1,ElementResist_Fire_1,,ElementResist_Fire,ElementResist_Fire: # on Self,always,1,None,ElementResist_Fire,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Water Damage Reduction Lv. 1,ElementResist_Aqua_1,,ElementResist_Water,ElementResist_Water: # on Self,always,1,None,ElementResist_Water,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Electric Damage Reduction Lv. 1,ElementResist_Thunder_1,,ElementResist_Electricity,ElementResist_Electricity: # on Self,always,1,None,ElementResist_Electricity,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Grass Damage Reduction Lv. 1,ElementResist_Leaf_1,,ElementResist_Leaf,ElementResist_Leaf: # on Self,always,1,None,ElementResist_Leaf,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Ice Damage Reduction Lv. 1,ElementResist_Ice_1,,ElementResist_Ice,ElementResist_Ice: # on Self,always,1,None,ElementResist_Ice,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Earth Damage Reduction Lv. 1,ElementResist_Earth_1,,ElementResist_Earth,ElementResist_Earth: # on Self,always,1,None,ElementResist_Earth,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Dark Damage Reduction Lv. 1,ElementResist_Dark_1,,ElementResist_Dark,ElementResist_Dark: # on Self,always,1,None,ElementResist_Dark,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Dragon Damage Reduction Lv. 1,ElementResist_Dragon_1,,ElementResist_Dragon,ElementResist_Dragon: # on Self,always,1,None,ElementResist_Dragon,%,15,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Neutral Damage Reduction Lv. 2,ElementResist_Normal_2,,ElementResist_Normal,ElementResist_Normal: # on Self,always,2,None,ElementResist_Normal,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Fire Damage Reduction Lv. 2,ElementResist_Fire_2,,ElementResist_Fire,ElementResist_Fire: # on Self,always,2,None,ElementResist_Fire,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Water Damage Reduction Lv. 2,ElementResist_Aqua_2,,ElementResist_Water,ElementResist_Water: # on Self,always,2,None,ElementResist_Water,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Electric Damage Reduction Lv. 2,ElementResist_Thunder_2,,ElementResist_Electricity,ElementResist_Electricity: # on Self,always,2,None,ElementResist_Electricity,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Grass Damage Reduction Lv. 2,ElementResist_Leaf_2,,ElementResist_Leaf,ElementResist_Leaf: # on Self,always,2,None,ElementResist_Leaf,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Ice Damage Reduction Lv. 2,ElementResist_Ice_2,,ElementResist_Ice,ElementResist_Ice: # on Self,always,2,None,ElementResist_Ice,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Earth Damage Reduction Lv. 2,ElementResist_Earth_2,,ElementResist_Earth,ElementResist_Earth: # on Self,always,2,None,ElementResist_Earth,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Dark Damage Reduction Lv. 2,ElementResist_Dark_2,,ElementResist_Dark,ElementResist_Dark: # on Self,always,2,None,ElementResist_Dark,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
Dragon Damage Reduction Lv. 2,ElementResist_Dragon_2,,ElementResist_Dragon,ElementResist_Dragon: # on Self,always,2,None,ElementResist_Dragon,%,25,Self,,#N/A,0,,,#N/A,0,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None
